,Date,Open,High,Low,Close,Adj Close,polarTweet
0,2016-01-04,25.65,26.34,25.5,26.34,24.44,0.070389
1,2016-01-05,26.44,26.46,25.6,25.68,23.83,0.133635
2,2016-01-06,25.14,25.59,24.97,25.17,23.36,0.072042
3,2016-01-07,24.67,25.03,24.11,24.11,22.38,0.074369
4,2016-01-08,24.64,24.78,24.19,24.24,22.5,0.051595
5,2016-01-11,24.74,24.76,24.33,24.63,22.86,0.019443
6,2016-01-12,25.14,25.17,24.71,24.99,23.19,0.121364
7,2016-01-13,25.08,25.3,24.33,24.35,22.6,0.107714
8,2016-01-14,24.49,25.12,23.93,24.88,23.09,0.039248
9,2016-01-15,24.05,24.43,23.84,24.28,22.54,0.093784
10,2016-01-19,24.6,24.66,23.88,24.17,22.43,0.120585
11,2016-01-20,23.78,24.55,23.36,24.2,22.46,0.024679
12,2016-01-21,24.26,24.47,23.74,24.08,22.34,0.124546
13,2016-01-22,24.66,25.37,24.59,25.36,23.53,0.096273
14,2016-01-25,25.38,25.38,24.8,24.86,23.07,0.05914
15,2016-01-26,24.98,25.22,24.52,25.0,23.2,0.060451
16,2016-01-27,24.01,24.16,23.33,23.36,21.68,0.058256
17,2016-01-28,23.45,23.63,23.1,23.52,21.83,0.051211
18,2016-01-29,23.7,24.33,23.59,24.33,22.58,0.082394
19,2016-02-01,24.12,24.18,23.85,24.11,22.37,0.037314
20,2016-02-02,23.86,24.01,23.57,23.62,21.92,0.09529
21,2016-02-03,23.75,24.21,23.52,24.09,22.35,0.092704
22,2016-02-04,23.97,24.33,23.8,24.15,22.53,0.123246
23,2016-02-05,24.13,24.23,23.42,23.5,21.93,0.110406
24,2016-02-08,23.28,23.92,23.26,23.75,22.16,0.061634
25,2016-02-09,23.57,23.99,23.48,23.75,22.16,0.099071
26,2016-02-10,23.98,24.09,23.53,23.57,21.99,0.073528
27,2016-02-11,23.45,23.68,23.15,23.42,21.86,0.071487
28,2016-02-12,23.55,23.63,23.25,23.5,21.93,0.053297
29,2016-02-16,23.75,24.21,23.65,24.16,22.54,0.041126
30,2016-02-17,24.17,24.55,24.04,24.53,22.89,0.039958
31,2016-02-18,24.71,24.72,24.02,24.07,22.46,0.037987
32,2016-02-19,24.0,24.19,23.95,24.01,22.4,0.057315
33,2016-02-22,24.08,24.23,23.98,24.22,22.6,0.065872
34,2016-02-23,24.1,24.13,23.64,23.67,22.09,0.059714
35,2016-02-24,23.5,24.09,23.33,24.03,22.42,0.017401
36,2016-02-25,24.01,24.19,23.81,24.19,22.57,-0.030528
37,2016-02-26,24.3,24.5,24.15,24.23,22.61,0.019646
38,2016-02-29,24.22,24.56,24.16,24.17,22.56,0.274161
39,2016-03-01,24.41,25.19,24.36,25.13,23.45,0.042563
40,2016-03-02,25.13,25.22,24.91,25.19,23.5,0.053849
41,2016-03-03,25.15,25.43,25.11,25.38,23.68,0.039978
42,2016-03-04,25.59,25.94,25.34,25.75,24.03,0.036094
43,2016-03-07,25.6,25.71,25.24,25.47,23.76,-0.042325
44,2016-03-08,25.2,25.44,25.1,25.26,23.57,-0.025117
45,2016-03-09,25.33,25.4,25.07,25.28,23.59,0.01374
46,2016-03-10,25.35,25.56,25.04,25.29,23.6,0.02206
47,2016-03-11,25.56,25.57,25.38,25.57,23.85,-0.036876
48,2016-03-14,25.48,25.73,25.45,25.63,23.92,0.063526
49,2016-03-15,25.99,26.3,25.96,26.15,24.4,0.077844
50,2016-03-16,26.15,26.58,26.15,26.49,24.72,-0.059234
51,2016-03-17,26.38,26.62,26.24,26.45,24.68,0.015097
52,2016-03-18,26.58,26.63,26.3,26.48,24.71,0.045585
53,2016-03-21,26.48,26.91,26.29,26.48,24.71,0.003023
54,2016-03-22,26.31,26.82,26.3,26.68,24.9,0.059976
55,2016-03-23,26.62,26.77,26.48,26.53,24.76,0.04477
56,2016-03-24,26.37,26.56,26.22,26.42,24.65,0.075023
57,2016-03-28,26.5,26.55,26.26,26.3,24.54,0.023754
58,2016-03-29,26.22,26.95,26.22,26.92,25.12,0.063639
59,2016-03-30,27.16,27.61,27.15,27.39,25.56,0.111083
60,2016-03-31,27.43,27.48,27.22,27.25,25.42,0.041151
61,2016-04-01,27.2,27.5,27.05,27.5,25.66,0.04822
62,2016-04-04,27.61,28.05,27.57,27.78,25.92,0.128883
63,2016-04-05,27.38,27.68,27.36,27.45,25.62,0.056832
64,2016-04-06,27.56,27.75,27.3,27.74,25.88,0.056515
65,2016-04-07,27.49,27.61,27.03,27.14,25.32,0.063461
66,2016-04-08,27.23,27.44,27.04,27.17,25.35,0.047035
67,2016-04-11,27.24,27.65,27.21,27.25,25.43,0.081283
68,2016-04-12,27.33,27.63,27.17,27.61,25.76,0.100048
69,2016-04-13,27.7,28.08,27.7,28.01,26.14,0.132925
70,2016-04-14,27.91,28.1,27.83,28.03,26.15,0.071643
71,2016-04-15,28.03,28.08,27.43,27.46,25.63,0.068979
72,2016-04-18,27.22,27.24,26.74,26.87,25.07,0.054706
73,2016-04-19,26.97,27.0,26.56,26.73,24.94,0.083394
74,2016-04-20,26.66,27.02,26.51,26.78,24.99,0.084602
75,2016-04-21,26.73,26.73,26.38,26.49,24.72,0.096164
76,2016-04-22,26.25,26.62,26.16,26.42,24.65,0.104014
77,2016-04-25,26.25,26.41,26.13,26.27,24.51,0.103919
78,2016-04-26,25.98,26.33,25.98,26.09,24.34,0.044244
79,2016-04-27,24.0,24.68,23.92,24.46,22.82,0.017513
80,2016-04-28,24.4,24.47,23.56,23.71,22.12,0.012647
81,2016-04-29,23.5,23.68,23.13,23.43,21.87,0.048898
82,2016-05-02,23.49,23.52,23.1,23.41,21.84,-0.010478
83,2016-05-03,23.55,23.93,23.42,23.8,22.2,0.040369
84,2016-05-04,23.8,23.98,23.46,23.55,21.97,0.070346
85,2016-05-05,23.5,23.52,23.17,23.31,21.88,0.04677
86,2016-05-06,23.34,23.36,22.96,23.18,21.76,0.022495
87,2016-05-09,23.25,23.44,23.15,23.2,21.78,0.105174
88,2016-05-10,23.33,23.39,23.03,23.36,21.93,0.053812
89,2016-05-11,23.37,23.39,23.12,23.13,21.71,0.060705
90,2016-05-12,23.18,23.2,22.37,22.58,21.2,0.064879
91,2016-05-13,22.5,22.92,22.5,22.63,21.24,0.064057
92,2016-05-16,23.1,23.6,22.91,23.47,22.03,0.077478
93,2016-05-17,23.64,23.67,23.25,23.37,21.94,0.030325
94,2016-05-18,23.54,23.8,23.47,23.64,22.19,0.078611
95,2016-05-19,23.66,23.66,23.39,23.55,22.11,0.090514
96,2016-05-20,23.66,23.86,23.63,23.81,22.35,0.048873
97,2016-05-23,23.97,24.3,23.92,24.11,22.63,0.072557
98,2016-05-24,24.31,24.52,24.21,24.48,22.98,0.074925
99,2016-05-25,24.67,24.93,24.53,24.91,23.38,0.073531
100,2016-05-26,24.92,25.18,24.66,25.1,23.57,0.052449
101,2016-05-27,24.86,25.12,24.81,25.09,23.55,0.070731
102,2016-05-31,24.9,25.1,24.71,24.97,23.44,0.083445
103,2016-06-01,24.75,24.89,24.58,24.62,23.11,-0.001314
104,2016-06-02,24.4,24.46,24.16,24.43,22.93,0.044611
105,2016-06-03,24.45,24.57,24.36,24.48,22.98,0.048158
106,2016-06-06,24.5,25.47,24.39,24.66,23.15,0.122611
107,2016-06-07,24.81,24.97,24.74,24.76,23.24,0.091848
108,2016-06-08,24.75,24.89,24.67,24.74,23.22,0.077984
109,2016-06-09,24.63,25.0,24.62,24.91,23.39,0.082038
110,2016-06-10,24.63,24.84,24.62,24.71,23.2,0.113625
111,2016-06-13,24.67,24.78,24.28,24.33,22.85,0.025166
112,2016-06-14,24.33,24.62,24.19,24.37,22.87,0.03999
113,2016-06-15,24.46,24.6,24.26,24.29,22.8,0.09559
114,2016-06-16,24.11,24.44,24.02,24.39,22.89,0.102223
115,2016-06-17,24.16,24.16,23.83,23.83,22.37,0.045838
116,2016-06-20,24.0,24.14,23.76,23.78,22.32,0.197477
117,2016-06-21,23.74,24.09,23.67,23.98,22.51,0.098632
118,2016-06-22,24.06,24.22,23.84,23.89,22.43,-0.004961
119,2016-06-23,23.99,24.07,23.81,24.03,22.55,0.055681
120,2016-06-24,23.23,23.67,23.16,23.35,21.92,0.069025
121,2016-06-27,23.25,23.26,22.88,23.01,21.6,0.052904
122,2016-06-28,23.23,23.42,23.04,23.4,21.97,0.030595
123,2016-06-29,23.49,23.64,23.41,23.6,22.16,0.027515
124,2016-06-30,23.61,23.94,23.58,23.9,22.44,0.002947
125,2016-07-01,23.87,24.12,23.83,23.97,22.51,0.068112
126,2016-07-05,23.85,23.85,23.62,23.75,22.29,0.075542
127,2016-07-06,23.65,23.92,23.59,23.88,22.42,0.004157
128,2016-07-07,23.92,24.13,23.91,23.99,22.52,0.007375
129,2016-07-08,24.12,24.22,24.01,24.17,22.69,0.040565
130,2016-07-11,24.19,24.41,24.18,24.25,22.76,0.071587
131,2016-07-12,24.29,24.42,24.28,24.36,22.86,0.05212
132,2016-07-13,24.35,24.42,24.21,24.22,22.74,0.05205
133,2016-07-14,24.35,24.75,24.33,24.7,23.19,0.074959
134,2016-07-15,24.73,24.83,24.63,24.7,23.18,0.039557
135,2016-07-18,24.67,25.03,24.65,24.96,23.43,0.129732
136,2016-07-19,24.89,25.0,24.83,24.97,23.44,0.009483
137,2016-07-20,25.0,25.12,24.93,24.99,23.46,0.043532
138,2016-07-21,24.96,25.25,24.78,24.86,23.34,0.051543
139,2016-07-22,24.82,24.83,24.58,24.67,23.16,0.093393
140,2016-07-25,24.56,24.71,24.23,24.33,22.85,0.090127
141,2016-07-26,24.21,24.49,24.11,24.17,22.69,0.086242
142,2016-07-27,26.07,26.09,25.69,25.74,24.16,0.069447
143,2016-07-28,25.71,26.11,25.71,26.08,24.49,0.10339
144,2016-07-29,26.05,26.14,25.92,26.05,24.46,0.065633
145,2016-08-01,26.1,26.54,26.1,26.51,24.89,0.092079
146,2016-08-02,26.51,26.52,26.0,26.12,24.52,0.098601
147,2016-08-03,26.2,26.46,26.19,26.45,24.83,0.115
148,2016-08-04,26.4,26.5,26.32,26.47,24.98,0.064501
149,2016-08-05,26.57,26.91,26.55,26.87,25.36,0.081748
150,2016-08-08,26.88,27.09,26.79,27.09,25.57,0.045386
151,2016-08-09,27.06,27.24,27.0,27.2,25.68,0.074309
152,2016-08-10,27.18,27.23,26.94,27.0,25.48,0.039455
153,2016-08-11,27.13,27.23,26.96,26.98,25.47,0.064803
154,2016-08-12,26.95,27.11,26.95,27.05,25.53,0.125495
155,2016-08-15,27.04,27.39,27.02,27.37,25.83,0.077026
156,2016-08-16,27.41,27.56,27.3,27.34,25.81,0.065696
157,2016-08-17,27.28,27.34,27.08,27.31,25.77,0.075813
158,2016-08-18,27.31,27.4,27.25,27.27,25.74,-0.008067
159,2016-08-19,27.19,27.42,27.09,27.34,25.81,0.061417
160,2016-08-22,27.22,27.28,26.96,27.13,25.6,0.062133
161,2016-08-23,27.15,27.33,27.13,27.21,25.69,0.020396
162,2016-08-24,27.14,27.19,26.92,27.01,25.49,0.027724
163,2016-08-25,26.85,26.97,26.67,26.89,25.38,0.045336
164,2016-08-26,26.85,26.99,26.58,26.74,25.23,0.020984
165,2016-08-29,26.66,26.86,26.57,26.71,25.21,-0.016926
166,2016-08-30,26.45,26.63,26.38,26.5,25.01,-0.04749
167,2016-08-31,26.42,26.64,26.41,26.53,25.04,-0.061656
168,2016-09-01,26.54,26.7,26.41,26.68,25.18,0.031359
169,2016-09-02,26.92,27.0,26.71,26.93,25.42,0.055846
170,2016-09-06,26.98,27.08,26.88,26.92,25.41,0.087911
171,2016-09-07,26.96,27.19,26.77,27.09,25.57,0.040069
172,2016-09-08,26.81,26.82,26.31,26.38,24.9,0.028742
173,2016-09-09,26.16,26.43,25.78,25.78,24.34,0.053576
174,2016-09-12,25.66,26.43,25.63,26.36,24.88,0.081881
175,2016-09-13,26.88,27.2,26.81,26.99,25.47,0.051861
176,2016-09-14,27.18,28.26,27.15,27.94,26.37,0.074549
177,2016-09-15,28.47,28.93,28.37,28.89,27.27,0.111114
178,2016-09-16,28.78,29.03,28.51,28.73,27.12,0.084229
179,2016-09-19,28.8,29.05,28.31,28.4,26.8,0.036759
180,2016-09-20,28.26,28.53,28.13,28.39,26.8,0.126819
181,2016-09-21,28.46,28.5,28.11,28.39,26.79,0.008016
182,2016-09-22,28.59,28.74,28.5,28.66,27.05,0.076237
183,2016-09-23,28.61,28.7,27.89,28.18,26.6,0.040437
184,2016-09-26,27.91,28.35,27.89,28.22,26.64,0.064556
185,2016-09-27,28.25,28.3,28.08,28.27,26.69,0.037265
186,2016-09-28,28.42,28.66,28.36,28.49,26.89,0.075787
187,2016-09-29,28.29,28.45,27.95,28.05,26.47,0.092901
188,2016-09-30,28.12,28.34,27.95,28.26,26.68,0.022217
189,2016-10-03,28.18,28.26,28.07,28.13,26.55,0.064991
190,2016-10-04,28.26,28.58,28.16,28.25,26.66,0.037703
191,2016-10-05,28.35,28.42,28.17,28.26,26.68,0.058547
192,2016-10-06,28.42,28.58,28.28,28.47,26.87,0.057712
193,2016-10-07,28.58,28.64,28.38,28.51,26.91,0.108078
194,2016-10-10,28.75,29.19,28.68,29.01,27.38,0.122678
195,2016-10-11,29.42,29.67,29.05,29.08,27.44,0.080219
196,2016-10-12,29.34,29.5,29.19,29.33,27.69,0.111057
197,2016-10-13,29.2,29.36,28.93,29.25,27.6,0.068728
198,2016-10-14,29.47,29.54,29.28,29.41,27.76,0.09876
199,2016-10-17,29.33,29.46,29.2,29.39,27.74,0.07937
200,2016-10-18,29.55,29.55,29.36,29.37,27.72,0.110381
201,2016-10-19,29.31,29.44,28.45,29.28,27.64,-0.012141
202,2016-10-20,29.22,29.34,29.08,29.26,27.62,0.077335
203,2016-10-21,29.2,29.23,29.07,29.15,27.51,0.090242
204,2016-10-24,29.28,29.43,29.25,29.41,27.76,0.030618
205,2016-10-25,29.49,29.59,29.33,29.56,27.9,0.086242
206,2016-10-26,28.58,28.92,28.33,28.9,27.28,0.084428
207,2016-10-27,28.85,28.97,28.53,28.62,27.01,0.047473
208,2016-10-28,28.47,28.8,28.36,28.43,26.83,-0.01213
209,2016-10-31,28.41,28.56,28.3,28.39,26.79,-0.057831
210,2016-11-01,28.37,28.44,27.63,27.87,26.31,0.077409
211,2016-11-02,27.85,28.09,27.81,27.9,26.33,0.042476
212,2016-11-03,27.75,27.87,27.39,27.46,26.05,0.023721
213,2016-11-04,27.13,27.56,27.03,27.21,25.81,0.097891
214,2016-11-07,27.52,27.63,27.37,27.6,26.19,0.078055
215,2016-11-08,27.58,27.93,27.42,27.76,26.34,-0.035361
216,2016-11-09,27.47,27.83,27.01,27.72,26.3,-0.002498
217,2016-11-10,27.77,27.77,26.46,26.95,25.57,0.078222
218,2016-11-11,26.78,27.22,26.64,27.11,25.72,0.089016
219,2016-11-14,26.93,26.95,26.02,26.43,25.07,0.045465
220,2016-11-15,26.64,26.92,26.54,26.78,25.4,0.020855
221,2016-11-16,26.67,27.56,26.65,27.5,26.09,-0.007081
222,2016-11-17,27.45,27.59,27.21,27.49,26.08,0.044668
223,2016-11-18,27.43,27.64,27.42,27.51,26.1,0.060904
224,2016-11-21,27.53,28.0,27.5,27.93,26.5,0.012415
225,2016-11-22,27.99,28.11,27.85,27.95,26.52,0.05484
226,2016-11-23,27.84,27.88,27.58,27.81,26.38,0.134934
227,2016-11-25,27.78,27.97,27.74,27.95,26.51,0.168167
228,2016-11-28,27.86,28.12,27.85,27.89,26.46,0.13012
229,2016-11-29,27.7,28.01,27.52,27.87,26.44,0.124699
230,2016-11-30,27.9,28.05,27.57,27.63,26.21,0.147272
231,2016-12-01,27.59,27.74,27.26,27.37,25.97,0.101239
232,2016-12-02,27.29,27.52,27.21,27.48,26.07,0.050024
233,2016-12-05,27.5,27.51,27.06,27.28,25.88,0.057157
234,2016-12-06,27.38,27.59,27.3,27.49,26.08,0.140356
235,2016-12-07,27.32,27.8,27.29,27.76,26.33,0.110907
236,2016-12-08,27.72,28.11,27.65,28.03,26.59,0.082994
237,2016-12-09,28.08,28.67,28.08,28.49,27.03,0.063187
238,2016-12-12,28.32,28.75,28.12,28.33,26.87,0.148274
239,2016-12-13,28.46,28.98,28.44,28.8,27.32,0.032446
240,2016-12-14,28.76,29.05,28.75,28.8,27.32,0.069473
241,2016-12-15,28.84,29.18,28.81,28.96,27.47,0.070225
242,2016-12-16,29.12,29.13,28.91,28.99,27.51,0.132216
243,2016-12-19,28.95,29.34,28.94,29.16,27.66,0.122359
244,2016-12-20,29.18,29.38,29.17,29.24,27.74,0.115038
245,2016-12-21,29.2,29.35,29.2,29.26,27.76,0.041485
246,2016-12-22,29.09,29.13,28.91,29.07,27.58,0.088029
247,2016-12-23,28.9,29.13,28.9,29.13,27.64,0.066513
248,2016-12-27,29.13,29.45,29.12,29.32,27.81,0.054105
249,2016-12-28,29.38,29.5,29.05,29.19,27.69,0.012955
250,2016-12-29,29.11,29.28,29.1,29.18,27.69,0.138702
251,2016-12-30,29.16,29.3,28.86,28.96,27.47,0.001856
252,2017-01-03,28.95,29.08,28.69,29.04,27.55,-0.017952
253,2017-01-04,28.96,29.13,28.94,29.0,27.52,0.089383
254,2017-01-05,28.98,29.22,28.95,29.15,27.66,0.021736
255,2017-01-06,29.2,29.54,29.12,29.48,27.97,0.113139
256,2017-01-09,29.49,29.86,29.49,29.75,28.22,0.138939
257,2017-01-10,29.69,29.84,29.58,29.78,28.25,0.072354
258,2017-01-11,29.68,29.98,29.65,29.94,28.4,-0.004991
259,2017-01-12,29.73,29.83,29.55,29.81,28.28,0.10757
260,2017-01-13,29.78,29.91,29.7,29.76,28.23,0.045503
261,2017-01-17,29.58,30.06,29.56,30.0,28.46,0.103723
262,2017-01-18,30.0,30.13,29.93,30.0,28.46,0.040511
263,2017-01-19,29.85,30.02,29.84,29.95,28.41,0.054407
264,2017-01-20,30.11,30.11,29.93,30.0,28.46,0.143749
265,2017-01-23,30.0,30.2,29.94,30.02,28.48,0.034534
266,2017-01-24,29.89,30.03,29.88,29.99,28.45,0.10808
267,2017-01-25,30.11,30.53,30.07,30.47,28.91,0.055793
268,2017-01-26,30.42,30.61,30.4,30.49,28.92,0.031129
269,2017-01-27,30.54,30.59,30.4,30.49,28.92,0.024594
270,2017-01-30,30.23,30.41,30.17,30.41,28.85,0.073126
271,2017-01-31,30.29,30.35,30.16,30.34,28.78,0.183279
272,2017-02-01,31.76,32.62,31.75,32.19,30.54,0.084511
273,2017-02-02,32.0,32.35,31.95,32.13,30.48,0.067226
274,2017-02-03,32.08,32.3,32.04,32.27,30.62,0.056008
275,2017-02-06,32.28,32.63,32.22,32.57,30.9,0.034432
276,2017-02-07,32.63,33.02,32.61,32.88,31.2,0.062669
277,2017-02-08,32.84,33.06,32.81,33.01,31.32,0.078209
278,2017-02-09,32.91,33.11,32.78,33.11,31.54,0.083953
279,2017-02-10,33.12,33.24,33.01,33.03,31.47,0.019754
280,2017-02-13,33.27,33.46,33.19,33.32,31.75,0.00837
281,2017-02-14,33.37,33.77,33.31,33.76,32.16,-0.005932
282,2017-02-15,33.88,34.07,33.65,33.88,32.28,0.040636
283,2017-02-16,33.92,33.97,33.71,33.84,32.24,0.065215
284,2017-02-17,33.78,33.96,33.78,33.93,32.33,0.076694
285,2017-02-21,34.06,34.19,33.99,34.17,32.56,0.066068
286,2017-02-22,34.11,34.28,34.03,34.28,32.66,0.085419
287,2017-02-23,34.35,34.37,34.08,34.13,32.52,0.068798
288,2017-02-24,33.98,34.17,33.82,34.17,32.55,0.031932
289,2017-02-27,34.29,34.36,34.07,34.23,32.62,0.070009
290,2017-02-28,34.27,34.36,34.17,34.25,32.63,0.060035
291,2017-03-01,34.47,35.04,34.4,34.95,33.3,0.120264
292,2017-03-02,35.0,35.07,34.69,34.74,33.1,0.081095
293,2017-03-03,34.7,34.96,34.65,34.95,33.3,0.057957
294,2017-03-06,34.84,34.94,34.65,34.83,33.19,0.059286
295,2017-03-07,34.76,34.99,34.7,34.88,33.23,0.078694
296,2017-03-08,34.74,34.95,34.71,34.75,33.11,0.017571
297,2017-03-09,34.69,34.7,34.26,34.67,33.03,0.207312
298,2017-03-10,34.81,34.84,34.66,34.79,33.14,0.165477
299,2017-03-13,34.71,34.86,34.71,34.8,33.16,0.114218
300,2017-03-14,34.83,34.91,34.71,34.75,33.11,0.100752
301,2017-03-15,34.85,35.19,34.76,35.12,33.46,0.03853
302,2017-03-16,35.18,35.26,35.06,35.17,33.51,0.057112
303,2017-03-17,35.25,35.25,34.97,35.0,33.35,0.047598
304,2017-03-20,35.1,35.38,35.06,35.37,33.7,0.099788
305,2017-03-21,35.53,35.7,34.93,34.96,33.31,0.100939
306,2017-03-22,34.96,35.4,34.94,35.36,33.69,0.042186
307,2017-03-23,35.31,35.4,35.15,35.23,33.57,0.092029
308,2017-03-24,35.38,35.44,35.09,35.16,33.5,0.034856
309,2017-03-27,34.85,35.31,34.65,35.22,33.56,0.131442
310,2017-03-28,35.23,36.01,35.15,35.95,34.25,0.108654
311,2017-03-29,35.92,36.12,35.8,36.03,34.33,0.039046
312,2017-03-30,36.05,36.13,35.88,35.98,34.29,0.125301
313,2017-03-31,35.93,36.07,35.75,35.92,34.22,0.113789
314,2017-04-03,35.93,36.03,35.76,35.92,34.23,0.11862
315,2017-04-04,35.81,36.22,35.79,36.19,34.49,0.07083
316,2017-04-05,36.06,36.37,35.95,36.01,34.31,0.081639
317,2017-04-06,36.07,36.13,35.86,35.92,34.22,0.008184
318,2017-04-07,35.93,36.04,35.82,35.83,34.14,0.083435
319,2017-04-10,35.9,35.97,35.72,35.79,34.1,0.087082
320,2017-04-11,35.74,35.84,35.01,35.41,33.74,0.064397
321,2017-04-12,35.4,35.54,35.25,35.45,33.78,0.089706
322,2017-04-13,35.48,35.6,35.26,35.26,33.6,0.021676
323,2017-04-17,35.37,35.47,35.22,35.46,33.79,0.127708
324,2017-04-18,35.35,35.51,35.28,35.3,33.63,0.10448
325,2017-04-19,35.47,35.5,35.11,35.17,33.51,0.098057
326,2017-04-20,35.31,35.73,35.29,35.61,33.93,0.084313
327,2017-04-21,35.61,35.67,35.46,35.57,33.89,0.124407
328,2017-04-24,35.88,35.99,35.79,35.91,34.22,0.133808
329,2017-04-25,35.98,36.22,35.97,36.13,34.43,0.137049
330,2017-04-26,36.12,36.15,35.85,35.92,34.23,0.174989
331,2017-04-27,35.98,36.04,35.83,35.95,34.25,0.08658
332,2017-04-28,36.02,36.08,35.82,35.91,34.22,0.083742
333,2017-05-01,36.28,36.8,36.24,36.65,34.92,0.201838
334,2017-05-02,36.88,37.02,36.71,36.88,35.14,0.140143
335,2017-05-03,36.4,36.87,36.07,36.76,35.03,0.067904
336,2017-05-04,36.63,36.79,36.45,36.63,34.9,0.074751
337,2017-05-05,36.69,37.24,36.69,37.24,35.48,0.079647
338,2017-05-08,37.26,38.42,37.26,38.25,36.45,0.068484
339,2017-05-09,38.47,38.72,38.36,38.5,36.68,0.073675
340,2017-05-10,38.41,38.49,38.03,38.31,36.51,0.092336
341,2017-05-11,38.11,38.52,38.08,38.49,36.82,0.103707
342,2017-05-12,38.67,39.11,38.67,39.03,37.34,0.049696
343,2017-05-15,39.0,39.16,38.76,38.92,37.24,0.10186
344,2017-05-16,38.99,39.01,38.68,38.87,37.19,0.155002
345,2017-05-17,38.4,38.64,37.43,37.56,35.94,0.068134
346,2017-05-18,37.82,38.33,37.78,38.13,36.49,0.108867
347,2017-05-19,38.35,38.49,38.16,38.26,36.61,0.078467
348,2017-05-22,38.5,38.65,38.23,38.5,36.83,0.117808
349,2017-05-23,38.72,38.72,38.33,38.45,36.79,0.082425
350,2017-05-24,38.46,38.54,38.17,38.33,36.68,0.142679
351,2017-05-25,38.43,38.59,38.26,38.47,36.8,0.129813
352,2017-05-26,38.5,38.56,38.33,38.4,36.74,0.123411
353,2017-05-30,38.36,38.61,38.33,38.42,36.76,0.076451
354,2017-05-31,38.49,38.54,38.1,38.19,36.54,0.197093
355,2017-06-01,38.29,38.33,38.06,38.29,36.64,0.038792
356,2017-06-02,38.4,38.86,38.22,38.86,37.18,-0.008182
357,2017-06-05,38.58,38.61,38.37,38.48,36.82,0.054624
358,2017-06-06,38.47,38.95,38.45,38.61,36.94,0.036093
359,2017-06-07,38.76,38.99,38.62,38.84,37.16,0.061719
360,2017-06-08,38.81,38.88,38.6,38.75,37.07,0.07249
361,2017-06-09,38.8,38.8,36.51,37.24,35.63,0.035085
362,2017-06-12,36.44,36.52,35.63,36.36,34.78,0.049488
363,2017-06-13,36.79,36.86,36.29,36.65,35.06,0.108688
364,2017-06-14,36.88,36.88,35.96,36.29,34.72,0.106188
365,2017-06-15,35.83,36.12,35.55,36.07,34.51,0.109936
366,2017-06-16,35.95,36.13,35.55,35.57,34.03,0.034958
367,2017-06-19,35.92,36.69,35.92,36.58,35.0,0.13098
368,2017-06-20,36.72,36.72,36.24,36.25,34.69,0.044504
369,2017-06-21,36.38,36.52,36.15,36.47,34.89,0.148296
370,2017-06-22,36.44,36.67,36.28,36.41,34.83,0.0563
371,2017-06-23,36.28,36.79,36.28,36.57,34.99,0.174544
372,2017-06-26,36.79,37.07,36.35,36.46,34.88,0.112138
373,2017-06-27,36.25,36.54,35.9,35.93,34.38,0.131607
374,2017-06-28,36.12,36.53,35.79,36.46,34.88,0.09863
375,2017-06-29,36.18,36.28,35.57,35.92,34.37,0.106009
376,2017-06-30,36.11,36.24,35.95,36.01,34.45,-0.049457
377,2017-07-03,36.22,36.33,35.78,35.88,34.32,0.124154
378,2017-07-05,35.92,36.2,35.68,36.02,34.47,0.124004
379,2017-07-06,35.76,35.88,35.6,35.68,34.14,0.132607
380,2017-07-07,35.72,36.19,35.72,36.04,34.49,0.134509
381,2017-07-10,36.03,36.49,35.84,36.26,34.7,0.145755
382,2017-07-11,36.18,36.46,36.1,36.38,34.81,0.107917
383,2017-07-12,36.47,36.54,36.21,36.44,34.86,0.136336
384,2017-07-13,36.38,37.12,36.36,36.94,35.35,0.123192
