,Date,Open,High,Low,Close,Adj Close,polarTweet
385,2017-07-14,36.99,37.33,36.83,37.26,35.65,0.112713
386,2017-07-17,37.21,37.72,37.14,37.39,35.77,0.093833
387,2017-07-18,37.3,37.53,37.17,37.52,35.9,0.081785
388,2017-07-19,37.62,37.86,37.49,37.76,36.12,0.152928
389,2017-07-20,37.88,37.94,37.55,37.58,35.96,0.108142
390,2017-07-21,37.5,37.61,37.22,37.57,35.94,0.170014
391,2017-07-24,37.65,38.11,37.47,38.02,36.38,0.144565
392,2017-07-25,37.95,38.46,37.95,38.19,36.53,0.145839
393,2017-07-26,38.34,38.48,38.26,38.37,36.71,0.124185
394,2017-07-27,38.44,38.5,36.83,37.64,36.01,0.075013
395,2017-07-28,37.47,37.56,37.3,37.38,35.76,0.039809
396,2017-07-31,37.47,37.58,37.03,37.18,35.57,0.001904
397,2017-08-01,37.28,37.56,37.1,37.51,35.89,0.116206
398,2017-08-02,39.82,39.94,39.04,39.29,37.59,0.092774
399,2017-08-03,39.26,39.3,38.76,38.89,37.21,0.102283
400,2017-08-04,39.02,39.35,38.92,39.1,37.41,0.128386
401,2017-08-07,39.26,39.73,39.17,39.7,37.99,0.001804
402,2017-08-08,39.65,40.46,39.57,40.02,38.29,0.130782
403,2017-08-09,39.81,40.32,39.78,40.26,38.52,0.196692
404,2017-08-10,39.97,40.0,38.66,38.83,37.3,0.13838
405,2017-08-11,39.15,39.64,39.02,39.37,37.82,0.084334
406,2017-08-14,39.83,40.05,39.69,39.96,38.38,0.134391
407,2017-08-15,40.17,40.55,40.04,40.4,38.81,0.108771
408,2017-08-16,40.49,40.63,40.04,40.24,38.65,0.065277
409,2017-08-17,40.13,40.18,39.46,39.47,37.91,0.088679
410,2017-08-18,39.47,39.88,39.18,39.38,37.82,0.114591
411,2017-08-21,39.38,39.47,38.78,39.3,37.75,0.141741
412,2017-08-22,39.56,40.0,39.51,39.95,38.37,0.137178
413,2017-08-23,39.77,40.12,39.72,39.99,38.42,0.14455
414,2017-08-24,40.11,40.19,39.64,39.82,38.25,0.168188
415,2017-08-25,39.91,40.14,39.82,39.97,38.39,0.077224
416,2017-08-28,40.04,40.5,39.98,40.37,38.77,0.133393
417,2017-08-29,40.03,40.78,40.0,40.73,39.12,0.099367
418,2017-08-30,40.95,40.97,40.65,40.84,39.23,0.097844
419,2017-08-31,40.91,41.13,40.87,41.0,39.38,0.214643
420,2017-09-01,41.2,41.24,40.91,41.01,39.39,0.060777
421,2017-09-05,40.94,41.06,40.14,40.52,38.92,0.142388
422,2017-09-06,40.68,40.75,40.13,40.48,38.88,0.090357
423,2017-09-07,40.52,40.56,40.09,40.31,38.72,0.077955
424,2017-09-08,40.22,40.29,39.63,39.66,38.09,0.096742
425,2017-09-11,40.13,40.51,39.97,40.38,38.78,0.122842
426,2017-09-12,40.65,40.99,39.69,40.22,38.63,0.073457
427,2017-09-13,39.97,39.99,39.48,39.91,38.34,0.049481
428,2017-09-14,39.75,39.85,39.52,39.57,38.01,0.03657
429,2017-09-15,39.62,40.24,39.5,39.97,38.39,0.11965
430,2017-09-18,40.03,40.13,39.5,39.67,38.1,0.145052
431,2017-09-19,39.88,39.94,39.61,39.68,38.12,0.122498
432,2017-09-20,39.47,39.56,38.46,39.02,37.48,0.076857
433,2017-09-21,38.95,38.95,38.19,38.35,36.83,0.064336
434,2017-09-22,37.88,38.07,37.64,37.97,36.47,0.028668
435,2017-09-25,37.5,37.96,37.29,37.64,36.15,0.09603
436,2017-09-26,37.95,38.48,37.92,38.29,36.77,0.124523
437,2017-09-27,38.45,38.68,38.38,38.56,37.04,0.150307
438,2017-09-28,38.47,38.57,38.17,38.32,36.81,0.108397
439,2017-09-29,38.3,38.53,38.0,38.53,37.01,0.097502
440,2017-10-02,38.56,38.61,38.18,38.45,36.93,0.126126
441,2017-10-03,38.5,38.77,38.48,38.62,37.1,0.108493
442,2017-10-04,38.41,38.47,38.12,38.37,36.86,0.11958
443,2017-10-05,38.54,38.86,38.51,38.85,37.31,0.07156
444,2017-10-06,38.74,38.87,38.64,38.83,37.29,0.083661
445,2017-10-09,38.95,39.18,38.87,38.96,37.42,0.163955
446,2017-10-10,39.01,39.5,38.78,38.97,37.44,0.086312
447,2017-10-11,38.99,39.24,38.94,39.14,37.59,0.095576
448,2017-10-12,39.09,39.34,38.93,39.0,37.46,0.130315
449,2017-10-13,39.18,39.32,39.1,39.25,37.7,0.064765
450,2017-10-16,39.47,40.0,39.41,39.97,38.39,0.109475
451,2017-10-17,39.95,40.22,39.81,40.12,38.53,0.147413
452,2017-10-18,40.11,40.18,39.9,39.94,38.36,0.144474
453,2017-10-19,39.19,39.27,38.76,38.99,37.46,0.086942
454,2017-10-20,39.15,39.44,38.99,39.06,37.52,0.104581
455,2017-10-23,39.22,39.42,38.88,39.04,37.5,0.060064
456,2017-10-24,39.07,39.36,39.05,39.28,37.72,0.099236
457,2017-10-25,39.23,39.39,38.82,39.1,37.56,0.122984
458,2017-10-26,39.31,39.46,39.2,39.35,37.8,0.042464
459,2017-10-27,39.82,40.9,39.67,40.76,39.15,0.106837
460,2017-10-30,40.97,42.02,40.93,41.68,40.03,0.115592
461,2017-10-31,41.97,42.41,41.74,42.26,40.59,0.111581
462,2017-11-01,42.47,42.49,41.4,41.72,40.08,0.161153
463,2017-11-02,41.65,42.13,41.32,42.03,40.37,0.114656
464,2017-11-03,43.5,43.56,42.78,43.13,41.42,0.080306
465,2017-11-06,43.09,43.75,42.93,43.56,41.84,0.135742
466,2017-11-07,43.48,43.81,43.4,43.7,41.98,0.093989
467,2017-11-08,43.67,44.06,43.58,44.06,42.32,0.112312
468,2017-11-09,43.78,44.03,43.29,43.97,42.23,0.129242
469,2017-11-10,43.78,43.85,43.57,43.67,42.09,0.112702
470,2017-11-13,43.38,43.63,43.35,43.49,41.93,0.172174
471,2017-11-14,43.26,43.37,42.79,42.83,41.29,0.105313
472,2017-11-15,42.49,42.58,42.1,42.27,40.75,0.129741
473,2017-11-16,42.79,42.97,42.58,42.78,41.23,0.167618
474,2017-11-17,42.76,42.85,42.41,42.54,41.01,0.141613
475,2017-11-20,42.57,42.64,42.39,42.49,40.96,0.189701
476,2017-11-21,42.7,43.42,42.7,43.29,41.73,0.137722
477,2017-11-22,43.34,43.75,43.26,43.74,42.16,0.072314
478,2017-11-24,43.78,43.88,43.66,43.74,42.17,0.154409
479,2017-11-27,43.76,43.77,43.33,43.52,41.95,0.178613
480,2017-11-28,43.58,43.72,42.97,43.27,41.71,0.120964
481,2017-11-29,43.16,43.23,41.79,42.37,40.84,0.128919
482,2017-11-30,42.61,43.04,42.11,42.96,41.41,0.109809
483,2017-12-01,42.49,42.92,42.13,42.76,41.22,0.047895
484,2017-12-04,43.12,43.15,42.41,42.45,40.92,0.124902
485,2017-12-05,42.26,42.88,42.1,42.41,40.88,0.170261
486,2017-12-06,41.88,42.55,41.62,42.25,40.73,0.124656
487,2017-12-07,42.26,42.61,42.23,42.33,40.81,0.099362
488,2017-12-08,42.62,42.75,42.21,42.34,40.82,0.127265
489,2017-12-11,42.3,43.22,42.2,43.17,41.61,0.177436
490,2017-12-12,43.04,43.1,42.87,42.92,41.38,0.175785
491,2017-12-13,43.13,43.38,43.0,43.07,41.52,0.193556
492,2017-12-14,43.1,43.28,42.91,43.06,41.5,0.161244
493,2017-12-15,43.41,43.54,43.12,43.49,41.93,0.131608
494,2017-12-18,43.72,44.3,43.72,44.11,42.52,0.136346
495,2017-12-19,43.76,43.85,43.52,43.63,42.06,0.140535
496,2017-12-20,43.72,43.86,43.31,43.59,42.02,0.085899
497,2017-12-21,43.54,44.01,43.53,43.75,42.18,0.171373
498,2017-12-22,43.67,43.86,43.63,43.75,42.18,0.124002
499,2017-12-26,42.7,42.87,42.42,42.64,41.11,0.083683
500,2017-12-27,42.53,42.7,42.43,42.65,41.11,0.112485
501,2017-12-28,42.75,42.96,42.62,42.77,41.23,0.092333
502,2017-12-29,42.63,42.65,42.31,42.31,40.78,0.10527
503,2018-01-02,42.54,43.08,42.31,43.06,41.51,0.09563
504,2018-01-03,43.13,43.64,42.99,43.06,41.51,0.112818
505,2018-01-04,43.13,43.37,43.02,43.26,41.7,0.131831
506,2018-01-05,43.36,43.84,43.26,43.75,42.17,0.105427
507,2018-01-08,43.59,43.9,43.48,43.59,42.02,0.143506
508,2018-01-09,43.64,43.76,43.35,43.58,42.01,0.12345
509,2018-01-10,43.29,43.58,43.25,43.57,42.0,0.135251
510,2018-01-11,43.65,43.87,43.62,43.82,42.24,0.128479
511,2018-01-12,44.04,44.34,43.91,44.27,42.68,0.108826
512,2018-01-16,44.47,44.85,44.04,44.05,42.46,0.13166
513,2018-01-17,44.04,44.81,43.77,44.78,43.16,0.123739
514,2018-01-18,44.84,45.03,44.56,44.81,43.2,0.088208
515,2018-01-19,44.65,44.9,44.35,44.62,43.01,0.110901
516,2018-01-22,44.33,44.45,44.15,44.25,42.66,0.221526
517,2018-01-23,44.33,44.86,44.21,44.26,42.67,0.060051
518,2018-01-24,44.31,44.33,43.3,43.56,41.99,0.101985
519,2018-01-25,43.63,43.74,42.63,42.78,41.24,0.1437
520,2018-01-26,43.0,43.0,42.51,42.88,41.33,0.194284
521,2018-01-29,42.54,42.54,41.77,41.99,40.48,0.132828
522,2018-01-30,41.38,41.84,41.17,41.74,40.24,0.088759
523,2018-01-31,41.72,42.11,41.63,41.86,40.35,0.111076
524,2018-02-01,41.79,42.15,41.69,41.95,40.43,0.225824
525,2018-02-02,41.5,41.7,40.03,40.13,38.68,0.093136
526,2018-02-05,39.78,40.97,39.0,39.12,37.71,0.171198
527,2018-02-06,38.71,40.93,38.5,40.76,39.29,0.116266
528,2018-02-07,40.77,40.85,39.77,39.88,38.45,0.111367
529,2018-02-08,40.07,40.25,38.76,38.79,37.39,0.121251
530,2018-02-09,39.27,39.47,37.56,39.1,37.85,0.150947
531,2018-02-12,39.63,40.97,39.38,40.68,39.37,0.159693
532,2018-02-13,40.49,41.19,40.41,41.08,39.77,0.117026
533,2018-02-14,40.76,41.88,40.72,41.84,40.5,0.159612
534,2018-02-15,42.45,43.27,42.25,43.25,41.86,0.151502
535,2018-02-16,43.09,43.71,42.94,43.11,41.72,0.192074
536,2018-02-20,43.01,43.56,42.86,42.96,41.58,0.125644
537,2018-02-21,43.21,43.53,42.75,42.77,41.39,0.194037
538,2018-02-22,42.95,43.49,42.93,43.13,41.74,0.131942
539,2018-02-23,43.42,43.91,43.38,43.88,42.47,0.156135
540,2018-02-26,44.09,44.85,44.05,44.74,43.31,0.120315
541,2018-02-27,44.78,45.12,44.54,44.6,43.17,0.127301
542,2018-02-28,44.81,45.15,44.51,44.53,43.1,0.178207
543,2018-03-01,44.63,44.95,43.17,43.75,42.35,0.116123
544,2018-03-02,43.2,44.08,43.11,44.05,42.64,0.170781
545,2018-03-05,43.8,44.44,43.63,44.21,42.79,0.121145
546,2018-03-06,44.48,44.56,44.03,44.17,42.75,0.095917
547,2018-03-07,43.74,43.96,43.57,43.76,42.35,0.137702
548,2018-03-08,43.87,44.28,43.77,44.24,42.82,0.142436
549,2018-03-09,44.49,45.0,44.35,44.99,43.55,0.167129
550,2018-03-12,45.07,45.6,45.05,45.43,43.97,0.053649
551,2018-03-13,45.65,45.88,44.81,44.99,43.55,0.146882
552,2018-03-14,45.08,45.13,44.45,44.61,43.18,0.139379
553,2018-03-15,44.63,45.06,44.52,44.66,43.23,0.068472
554,2018-03-16,44.66,44.78,44.4,44.51,43.08,0.168005
555,2018-03-19,44.33,44.37,43.42,43.83,42.42,0.141729
556,2018-03-20,43.81,44.2,43.74,43.81,42.4,0.09938
557,2018-03-21,43.76,43.77,42.81,42.82,41.44,0.167994
558,2018-03-22,42.5,43.17,42.15,42.21,40.86,0.217869
559,2018-03-23,42.1,42.48,41.24,41.24,39.91,0.232694
560,2018-03-26,42.02,43.28,41.61,43.19,41.81,0.156042
561,2018-03-27,43.42,43.79,41.73,42.08,40.73,0.143258
562,2018-03-28,41.81,42.51,41.3,41.62,40.28,0.087887
563,2018-03-29,41.95,42.94,41.72,41.95,40.6,0.145023
564,2018-04-02,41.66,42.24,41.12,41.67,40.33,0.208372
565,2018-04-03,41.91,42.19,41.22,42.1,40.75,0.148528
566,2018-04-04,41.22,43.0,41.19,42.9,41.53,0.074616
567,2018-04-05,43.15,43.56,43.02,43.2,41.81,0.181883
568,2018-04-06,42.74,43.12,42.05,42.1,40.74,0.114677
569,2018-04-09,42.47,43.27,42.46,42.51,41.15,0.117403
570,2018-04-10,43.25,43.5,42.88,43.31,41.92,0.163839
571,2018-04-11,43.06,43.48,42.92,43.11,41.73,0.191313
572,2018-04-12,43.35,43.75,43.26,43.54,42.14,0.145607
573,2018-04-13,43.7,43.96,43.46,43.68,42.28,0.141793
574,2018-04-16,43.76,44.05,43.71,43.96,42.54,0.217356
575,2018-04-17,44.12,44.74,44.1,44.56,43.13,0.215823
576,2018-04-18,44.45,44.71,44.22,44.46,43.03,0.176558
577,2018-04-19,43.44,43.85,43.17,43.2,41.81,0.081189
578,2018-04-20,42.65,42.81,41.36,41.43,40.1,0.052586
579,2018-04-23,41.71,41.73,41.02,41.31,39.98,0.09169
580,2018-04-24,41.42,41.58,40.31,40.74,39.43,0.103302
581,2018-04-25,40.65,41.36,40.6,40.91,39.6,0.078718
582,2018-04-26,41.03,41.43,40.84,41.06,39.74,0.070401
583,2018-04-27,41.0,41.08,40.16,40.58,39.28,0.071331
584,2018-04-30,40.53,41.81,40.46,41.31,39.99,0.116465
585,2018-05-01,41.6,42.3,41.32,42.28,40.92,0.122136
586,2018-05-02,43.81,44.44,43.45,44.14,42.73,0.105336
587,2018-05-03,43.97,44.38,43.61,44.22,42.8,0.087825
588,2018-05-04,44.56,46.06,44.54,45.96,44.48,0.097161
589,2018-05-07,46.29,46.92,46.19,46.29,44.8,0.078524
590,2018-05-08,46.25,46.56,45.92,46.51,45.02,0.040272
591,2018-05-09,46.64,46.85,46.31,46.84,45.34,0.115875
592,2018-05-10,46.94,47.59,46.91,47.51,45.99,0.129552
593,2018-05-11,47.37,47.51,46.86,47.15,45.81,0.097983
594,2018-05-14,47.25,47.38,46.97,47.04,45.7,0.113398
595,2018-05-15,46.7,46.77,46.28,46.61,45.29,0.105456
596,2018-05-16,46.52,47.12,46.5,47.04,45.71,0.102435
597,2018-05-17,47.0,47.23,46.59,46.75,45.42,0.119373
598,2018-05-18,46.8,46.95,46.53,46.58,45.26,0.141498
599,2018-05-21,47.0,47.32,46.73,46.91,45.58,0.113115
600,2018-05-22,47.1,47.22,46.7,46.79,45.46,0.141728
601,2018-05-23,46.59,47.13,46.44,47.09,45.75,0.13875
602,2018-05-24,47.19,47.21,46.55,47.04,45.7,0.095674
603,2018-05-25,47.06,47.41,46.91,47.15,45.81,0.063653
604,2018-05-29,46.9,47.19,46.72,46.97,45.64,0.10139
605,2018-05-30,46.93,47.0,46.7,46.88,45.55,0.155204
606,2018-05-31,46.81,47.06,46.54,46.72,45.39,0.185514
607,2018-06-01,47.0,47.56,46.94,47.56,46.21,0.145388
608,2018-06-04,47.91,48.36,47.84,47.96,46.6,0.116022
609,2018-06-05,48.27,48.49,48.09,48.33,46.96,0.113615
610,2018-06-06,48.41,48.52,47.98,48.49,47.12,0.129222
611,2018-06-07,48.54,48.55,48.08,48.37,46.99,0.129948
612,2018-06-08,47.79,48.0,47.44,47.92,46.57,0.133291
613,2018-06-11,47.84,47.99,47.55,47.81,46.45,0.14389
614,2018-06-12,47.85,48.15,47.79,48.07,46.71,0.110288
615,2018-06-13,48.11,48.22,47.61,47.67,46.32,0.1045
616,2018-06-14,47.89,47.89,47.56,47.7,46.35,0.153914
617,2018-06-15,47.51,47.54,47.06,47.21,45.87,0.184948
618,2018-06-18,46.97,47.31,46.8,47.19,45.85,0.158655
619,2018-06-19,46.29,46.58,45.86,46.42,45.11,0.155787
620,2018-06-20,46.59,46.8,46.43,46.63,45.3,0.12291
621,2018-06-21,46.81,47.09,46.24,46.37,45.05,0.122411
622,2018-06-22,46.53,46.54,46.17,46.23,44.92,0.164293
623,2018-06-25,45.85,46.23,45.18,45.54,44.25,0.127917
624,2018-06-26,45.75,46.63,45.63,46.11,44.8,0.127326
625,2018-06-27,46.31,46.82,46.01,46.04,44.73,0.15912
626,2018-06-28,46.03,46.55,45.95,46.38,45.06,0.118598
627,2018-06-29,46.57,46.8,45.73,46.28,44.96,0.18971
628,2018-07-02,45.96,46.83,45.86,46.79,45.47,0.168705
629,2018-07-03,46.95,46.99,45.88,45.98,44.68,0.144822
630,2018-07-05,46.31,46.6,46.07,46.35,45.04,0.118535
631,2018-07-06,46.36,47.11,46.3,46.99,45.66,0.138592
632,2018-07-09,47.38,47.67,47.33,47.65,46.29,0.173258
633,2018-07-10,47.68,47.82,47.54,47.59,46.24,0.189341
634,2018-07-11,47.13,47.45,46.9,46.97,45.64,0.131696
635,2018-07-12,47.38,47.85,47.33,47.76,46.4,0.174189
636,2018-07-13,47.77,47.96,47.72,47.83,46.48,0.197081
637,2018-07-16,47.88,48.16,47.61,47.73,46.37,0.176379
638,2018-07-17,47.44,47.97,47.3,47.86,46.5,0.143501
639,2018-07-18,47.95,47.95,47.48,47.6,46.25,0.224348
640,2018-07-19,47.42,48.14,47.42,47.97,46.61,0.135689
641,2018-07-20,47.95,48.11,47.54,47.86,46.5,0.148653
642,2018-07-23,47.67,47.99,47.39,47.9,46.54,0.183509
643,2018-07-24,48.11,48.42,48.01,48.25,46.88,0.171937
644,2018-07-25,48.26,48.71,48.11,48.71,47.32,0.092302
645,2018-07-26,48.65,48.99,48.4,48.55,47.18,0.141137
646,2018-07-27,48.75,48.8,47.53,47.74,46.39,0.120116
647,2018-07-30,47.97,48.05,47.27,47.48,46.13,0.135338
648,2018-07-31,47.58,48.04,47.33,47.57,46.22,0.107161
649,2018-08-01,49.78,50.44,49.33,50.38,48.95,0.129195
650,2018-08-02,50.15,52.1,50.09,51.85,50.38,0.122725
651,2018-08-03,51.76,52.19,51.37,52.0,50.52,0.110453
652,2018-08-06,52.0,52.31,51.77,52.27,50.79,0.099807
653,2018-08-07,52.33,52.38,51.69,51.78,50.31,0.116948
654,2018-08-08,51.51,51.95,51.13,51.81,50.34,0.136759
655,2018-08-09,52.38,52.45,51.8,52.22,50.74,0.152291
656,2018-08-10,51.84,52.28,51.67,51.88,50.59,0.128169
657,2018-08-13,52.33,52.74,51.92,52.22,50.91,0.150553
658,2018-08-14,52.54,52.64,52.06,52.44,51.13,0.12203
659,2018-08-15,52.31,52.69,52.08,52.56,51.25,0.164055
660,2018-08-16,52.94,53.45,52.87,53.33,52.0,0.122468
661,2018-08-17,53.36,54.49,53.29,54.4,53.04,0.120225
662,2018-08-20,54.53,54.79,53.78,53.87,52.52,0.105559
663,2018-08-21,54.2,54.3,53.51,53.76,52.42,0.150572
664,2018-08-22,53.53,54.09,53.46,53.76,52.42,0.151107
665,2018-08-23,53.66,54.26,53.65,53.87,52.53,0.156024
666,2018-08-24,54.15,54.22,53.78,54.04,52.69,0.122772
667,2018-08-27,54.29,54.69,54.08,54.49,53.13,0.181186
668,2018-08-28,54.75,55.13,54.73,54.92,53.55,0.157027
669,2018-08-29,55.04,55.87,54.85,55.74,54.35,0.17714
670,2018-08-30,55.81,57.06,55.6,56.26,54.85,0.124621
671,2018-08-31,56.63,57.22,56.5,56.91,55.49,0.09109
672,2018-09-04,57.1,57.29,56.66,57.09,55.67,0.146104
673,2018-09-05,57.25,57.42,56.28,56.72,55.3,0.128024
674,2018-09-06,56.56,56.84,55.33,55.78,54.38,0.150683
675,2018-09-07,55.46,56.34,55.18,55.33,53.94,0.13602
676,2018-09-10,55.24,55.46,54.12,54.58,53.22,0.110129
677,2018-09-11,54.5,56.08,54.14,55.96,54.57,0.152624
678,2018-09-12,56.24,56.25,54.96,55.27,53.89,0.073452
679,2018-09-13,55.88,57.09,55.64,56.6,55.19,0.060384
680,2018-09-14,56.44,56.71,55.63,55.96,54.56,0.085896
681,2018-09-17,55.54,55.74,54.32,54.47,53.11,0.136072
682,2018-09-18,54.45,55.46,54.28,54.56,53.2,0.10764
683,2018-09-19,54.63,54.9,53.83,54.59,53.23,0.119396
684,2018-09-20,55.06,55.57,54.79,55.01,53.63,0.121235
685,2018-09-21,55.2,55.34,54.32,54.42,53.06,0.156072
686,2018-09-24,54.21,55.31,54.16,55.2,53.82,0.143324
687,2018-09-25,54.94,55.71,54.92,55.55,54.16,0.139436
688,2018-09-26,55.25,55.94,54.94,55.11,53.73,0.170823
689,2018-09-27,55.96,56.61,55.88,56.24,54.83,0.123479
690,2018-09-28,56.2,56.46,56.01,56.44,55.03,0.163817
691,2018-10-01,56.99,57.36,56.59,56.81,55.4,0.147112
692,2018-10-02,56.81,57.5,56.66,57.32,55.89,0.122936
693,2018-10-03,57.51,58.37,57.45,58.02,56.57,0.110863
694,2018-10-04,57.7,58.09,56.68,57.0,55.58,0.093902
695,2018-10-05,56.99,57.1,55.15,56.07,54.67,0.12777
696,2018-10-08,55.55,56.2,55.05,55.94,54.55,0.133931
697,2018-10-09,55.91,56.82,55.56,56.72,55.3,0.134167
698,2018-10-10,56.37,56.59,54.01,54.09,52.74,0.114534
699,2018-10-11,53.63,54.88,53.08,53.61,52.27,0.068712
700,2018-10-12,55.11,55.72,54.21,55.53,54.14,0.127343
701,2018-10-15,55.29,55.46,54.32,54.34,52.98,0.138284
702,2018-10-16,54.73,55.75,54.19,55.54,54.15,0.115449
703,2018-10-17,55.58,55.66,54.83,55.3,53.92,0.137123
704,2018-10-18,54.47,54.94,53.25,54.01,52.66,0.120023
705,2018-10-19,54.51,55.31,54.36,54.83,53.46,0.070797
706,2018-10-22,54.95,55.84,54.74,55.16,53.79,0.132028
707,2018-10-23,53.96,55.81,53.67,55.68,54.29,0.082535
708,2018-10-24,55.65,56.06,53.63,53.77,52.43,0.105195
709,2018-10-25,54.43,55.35,54.19,54.95,53.58,0.112595
710,2018-10-26,53.97,55.05,53.17,54.08,52.73,0.108224
711,2018-10-29,54.8,54.92,51.52,53.06,51.74,0.107084
712,2018-10-30,52.79,53.79,52.32,53.33,51.99,0.040793
713,2018-10-31,54.22,55.11,54.15,54.72,53.35,0.041776
714,2018-11-01,54.76,55.59,54.2,55.56,54.17,0.106137
715,2018-11-02,52.39,53.41,51.36,51.87,50.58,0.07535
716,2018-11-05,51.08,51.1,49.54,50.4,49.14,0.076498
717,2018-11-06,50.48,51.18,50.42,50.94,49.67,0.072416
718,2018-11-07,51.49,52.51,51.03,52.49,51.18,0.123289
719,2018-11-08,52.49,52.53,51.69,52.12,51.0,0.091641
720,2018-11-09,51.39,51.5,50.56,51.12,50.02,0.09728
721,2018-11-12,49.75,49.96,48.45,48.54,47.5,0.08013
722,2018-11-13,47.91,49.29,47.86,48.06,47.02,0.01586
723,2018-11-14,48.47,48.62,46.48,46.7,45.69,0.064937
724,2018-11-15,47.1,47.99,46.72,47.85,46.82,0.107373
725,2018-11-16,47.63,48.74,47.37,48.38,47.34,0.12381
726,2018-11-19,47.5,47.67,46.25,46.47,45.46,0.035111
727,2018-11-20,44.59,45.37,43.88,44.24,43.29,0.082001
728,2018-11-21,44.93,45.07,44.14,44.2,43.24,0.085743
729,2018-11-23,43.74,44.15,43.03,43.07,42.14,0.126409
730,2018-11-26,43.56,43.74,42.56,43.65,42.71,0.112158
731,2018-11-27,42.88,43.69,42.72,43.56,42.62,0.083652
732,2018-11-28,44.18,45.32,43.73,45.24,44.26,0.11238
733,2018-11-29,45.67,45.7,44.42,44.89,43.92,0.143719
734,2018-11-30,45.07,45.08,44.26,44.65,43.68,0.082438
735,2018-12-03,46.12,46.24,45.3,46.21,45.21,0.116807
736,2018-12-04,45.24,45.6,44.07,44.17,43.22,0.100019
737,2018-12-06,42.94,43.7,42.61,43.68,42.74,0.109761
738,2018-12-07,43.37,43.62,42.08,42.12,41.21,0.087462
739,2018-12-10,41.25,42.52,40.83,42.4,41.49,0.088864
740,2018-12-11,42.92,42.95,41.75,42.16,41.25,0.083077
741,2018-12-12,42.6,42.98,42.26,42.28,41.36,0.094031
742,2018-12-13,42.62,43.14,42.39,42.74,41.82,0.10123
743,2018-12-14,42.25,42.27,41.32,41.37,40.48,0.101623
744,2018-12-17,41.36,42.09,40.68,40.99,40.1,0.158404
745,2018-12-18,41.35,41.88,41.1,41.52,40.62,0.134407
746,2018-12-19,41.5,41.86,39.77,40.22,39.36,0.099625
747,2018-12-20,40.1,40.53,38.83,39.21,38.36,0.09838
748,2018-12-21,39.22,39.54,37.41,37.68,36.87,0.070387
749,2018-12-24,37.04,37.89,36.65,36.71,35.92,0.100391
750,2018-12-26,37.08,39.31,36.68,39.29,38.45,0.081546
751,2018-12-27,38.96,39.19,37.52,39.04,38.2,0.124979
752,2018-12-28,39.38,39.63,38.64,39.06,38.22,0.10382
753,2018-12-31,39.63,39.84,39.12,39.44,38.59,0.012591
754,2019-01-02,38.72,39.71,38.56,39.48,38.63,0.099366
755,2019-01-03,35.99,36.43,35.5,35.55,34.78,0.035514
756,2019-01-04,36.13,37.14,35.95,37.06,36.27,0.049114
757,2019-01-07,37.17,37.21,36.47,36.98,36.19,0.106587
758,2019-01-08,37.39,37.96,37.13,37.69,36.88,0.099508
759,2019-01-09,37.82,38.63,37.41,38.33,37.5,0.091403
760,2019-01-10,38.13,38.49,37.72,38.45,37.62,0.113594
761,2019-01-11,38.22,38.42,37.88,38.07,37.25,0.116869
762,2019-01-14,37.71,37.82,37.31,37.5,36.69,0.139447
763,2019-01-15,37.57,38.35,37.51,38.27,37.44,0.120885
764,2019-01-16,38.27,38.97,38.25,38.74,37.9,0.100377
765,2019-01-17,38.55,39.42,38.31,38.97,38.13,0.073052
766,2019-01-18,39.38,39.47,38.99,39.21,38.36,0.095246
767,2019-01-22,39.1,39.18,38.15,38.33,37.5,0.097192
768,2019-01-23,38.54,38.79,37.92,38.48,37.65,0.09195
