,Date,Open,High,Low,Close,Adj Close,polarTweet
769,2019-01-24,38.53,38.62,37.94,38.17,37.35,0.099374
770,2019-01-25,38.87,39.53,38.58,39.44,38.59,0.092541
771,2019-01-28,38.95,39.08,38.42,39.08,38.23,0.099376
772,2019-01-29,39.06,39.53,38.53,38.67,37.84,0.073054
773,2019-01-30,40.81,41.54,40.06,41.31,40.42,0.070685
774,2019-01-31,41.53,42.25,41.14,41.61,40.71,0.11531
775,2019-02-01,41.74,42.24,41.48,41.63,40.73,0.086723
776,2019-02-04,41.85,42.92,41.82,42.81,41.89,0.122226
777,2019-02-05,43.22,43.77,43.09,43.54,42.61,0.127018
778,2019-02-06,43.66,43.89,43.21,43.56,42.62,0.107058
779,2019-02-07,43.1,43.49,42.58,42.74,41.81,0.122057
780,2019-02-08,42.25,42.67,42.11,42.6,41.86,0.105668
781,2019-02-11,42.76,42.8,42.31,42.36,41.62,0.089615
782,2019-02-12,42.53,42.75,42.42,42.72,41.98,0.117594
783,2019-02-13,42.85,43.12,42.48,42.54,41.81,0.099022
784,2019-02-14,42.43,42.81,42.35,42.7,41.96,0.107842
785,2019-02-15,42.81,42.92,42.44,42.61,41.87,0.121294
786,2019-02-19,42.43,42.86,42.37,42.73,41.99,0.102772
787,2019-02-20,42.8,43.33,42.75,43.01,42.26,0.099391
788,2019-02-21,42.95,43.09,42.58,42.76,42.02,0.074084
789,2019-02-22,42.9,43.25,42.85,43.24,42.49,0.138653
790,2019-02-25,43.54,43.97,43.49,43.56,42.8,0.151569
791,2019-02-26,43.43,43.83,43.29,43.58,42.83,0.141619
792,2019-02-27,43.3,43.75,43.18,43.72,42.96,0.138394
793,2019-02-28,43.58,43.73,43.23,43.29,42.54,0.163797
794,2019-03-01,43.57,43.79,43.22,43.74,42.98,0.131989
795,2019-03-04,43.92,44.44,43.49,43.96,43.2,0.128349
796,2019-03-05,43.99,44.0,43.63,43.88,43.12,0.136778
797,2019-03-06,43.67,43.87,43.49,43.63,42.87,0.185627
798,2019-03-07,43.47,43.61,43.01,43.13,42.38,0.130487
799,2019-03-08,42.58,43.27,42.38,43.23,42.48,0.107714
800,2019-03-11,43.87,44.78,43.84,44.72,43.95,0.104096
801,2019-03-12,45.0,45.67,44.84,45.23,44.44,0.136154
802,2019-03-13,45.56,45.83,45.23,45.43,44.64,0.096559
803,2019-03-14,45.97,46.03,45.64,45.93,45.14,0.122584
804,2019-03-15,46.21,46.83,45.94,46.53,45.72,0.104534
805,2019-03-18,46.45,47.1,46.45,47.01,46.19,0.081812
806,2019-03-19,47.09,47.25,46.48,46.63,45.82,0.1598
807,2019-03-20,46.56,47.37,46.18,47.04,46.22,0.134992
808,2019-03-21,47.51,49.08,47.45,48.77,47.93,0.123939
809,2019-03-22,48.83,49.42,47.7,47.76,46.93,0.119556
810,2019-03-25,47.88,47.99,46.65,47.19,46.37,0.080769
811,2019-03-26,47.92,48.22,46.15,46.7,45.89,0.076817
812,2019-03-27,47.19,47.44,46.64,47.12,46.3,0.113438
813,2019-03-28,47.24,47.39,46.88,47.18,46.36,0.122488
814,2019-03-29,47.46,47.52,47.13,47.49,46.66,0.130707
815,2019-04-01,47.91,47.92,47.1,47.81,46.98,0.079723
816,2019-04-02,47.77,48.62,47.76,48.51,47.66,0.105813
817,2019-04-03,48.31,49.13,48.29,48.84,47.99,0.135405
818,2019-04-04,48.7,49.09,48.29,48.92,48.07,0.137008
819,2019-04-05,49.11,49.28,48.98,49.25,48.4,0.140556
820,2019-04-08,49.11,50.06,49.08,50.03,49.16,0.084079
821,2019-04-09,50.08,50.71,49.81,49.88,49.01,0.135229
822,2019-04-10,49.67,50.19,49.54,50.15,49.28,0.110834
823,2019-04-11,50.21,50.25,49.61,49.74,48.87,0.136556
824,2019-04-12,49.8,50.04,49.05,49.72,48.85,0.126401
825,2019-04-15,49.65,49.96,49.5,49.81,48.94,0.13941
826,2019-04-16,49.87,50.34,49.64,49.81,48.95,0.119478
827,2019-04-17,49.88,50.85,49.65,50.78,49.9,0.101224
828,2019-04-18,50.78,51.04,50.63,50.97,50.08,0.111894
829,2019-04-22,50.71,51.24,50.58,51.13,50.25,0.193316
830,2019-04-23,51.11,51.94,50.97,51.87,50.97,0.190288
831,2019-04-24,51.84,52.12,51.76,51.79,50.89,0.135723
832,2019-04-25,51.71,51.94,51.28,51.32,50.43,0.139272
833,2019-04-26,51.22,51.25,50.53,51.08,50.19,0.177469
834,2019-04-29,51.1,51.49,50.97,51.15,50.26,0.124182
835,2019-04-30,50.76,50.85,49.78,50.17,49.3,0.059659
836,2019-05-01,52.47,53.83,52.31,52.63,51.72,0.095956
837,2019-05-02,52.46,53.16,52.03,52.29,51.38,0.105828
838,2019-05-03,52.72,52.96,52.56,52.94,52.02,0.113605
839,2019-05-06,51.07,52.21,50.88,52.12,51.22,0.105876
840,2019-05-07,51.47,51.86,50.21,50.72,49.83,0.17033
841,2019-05-08,50.47,51.33,50.44,50.72,49.84,0.166742
842,2019-05-09,50.1,50.42,49.17,50.18,49.31,0.171997
843,2019-05-10,49.36,49.71,48.19,49.29,48.63,0.147055
844,2019-05-13,46.93,47.37,45.71,46.43,45.8,0.121959
845,2019-05-14,46.6,47.42,46.35,47.17,46.52,0.128342
846,2019-05-15,46.57,47.94,46.51,47.73,47.08,0.141266
847,2019-05-16,47.48,48.12,47.21,47.52,46.88,0.117499
848,2019-05-17,46.73,47.72,46.69,47.25,46.61,0.0812
849,2019-05-20,45.88,46.09,45.07,45.77,45.15,0.104389
850,2019-05-21,46.31,47.0,46.17,46.65,46.02,0.159145
851,2019-05-22,46.17,46.43,45.64,45.7,45.07,0.118362
852,2019-05-23,44.95,45.13,44.45,44.92,44.31,0.09726
853,2019-05-24,45.05,45.54,44.65,44.74,44.14,0.11149
854,2019-05-28,44.73,45.15,44.48,44.56,43.95,0.163943
855,2019-05-29,44.11,44.84,44.0,44.35,43.74,0.157167
856,2019-05-30,44.49,44.81,44.17,44.58,43.97,0.121125
857,2019-05-31,44.06,44.5,43.75,43.77,43.17,0.05356
858,2019-06-03,43.9,44.48,42.57,43.33,42.74,0.050751
859,2019-06-04,43.86,44.96,43.63,44.91,44.3,0.07244
860,2019-06-05,46.07,46.25,45.29,45.63,45.02,0.125543
861,2019-06-06,45.77,46.37,45.54,46.31,45.68,0.091172
862,2019-06-07,46.63,47.98,46.44,47.54,46.89,0.12143
863,2019-06-10,47.95,48.84,47.9,48.15,47.49,0.103027
864,2019-06-11,48.72,49.0,48.4,48.7,48.04,0.179086
865,2019-06-12,48.49,48.99,48.35,48.55,47.89,0.150677
866,2019-06-13,48.67,49.2,48.4,48.54,47.88,0.131001
867,2019-06-14,47.89,48.4,47.58,48.19,47.53,0.135315
868,2019-06-17,48.22,48.74,48.04,48.47,47.81,0.104843
869,2019-06-18,49.01,50.07,48.8,49.61,48.94,0.099584
870,2019-06-19,49.92,49.97,49.33,49.47,48.8,0.17978
871,2019-06-20,50.09,50.15,49.51,49.87,49.19,0.131375
872,2019-06-21,49.7,50.21,49.54,49.7,49.02,0.123066
873,2019-06-24,49.63,50.04,49.54,49.65,48.97,0.141634
874,2019-06-25,49.61,49.81,48.82,48.89,48.23,0.121428
875,2019-06-26,49.44,50.25,49.34,49.95,49.27,0.102513
876,2019-06-27,50.07,50.39,49.89,49.94,49.26,0.143246
877,2019-06-28,49.67,49.88,49.26,49.48,48.81,0.098834
878,2019-07-01,50.79,51.12,50.16,50.39,49.7,0.127408
879,2019-07-02,50.35,50.78,50.34,50.68,49.99,0.06039
880,2019-07-03,50.82,51.11,50.67,51.1,50.41,0.115877
881,2019-07-05,50.84,51.27,50.72,51.06,50.36,0.097604
882,2019-07-08,50.2,50.35,49.6,50.01,49.33,0.057997
883,2019-07-09,49.8,50.38,49.7,50.31,49.63,0.091058
884,2019-07-10,50.46,50.93,50.39,50.81,50.12,0.075777
885,2019-07-11,50.83,51.1,50.43,50.44,49.75,0.101801
886,2019-07-12,50.61,51.0,50.55,50.83,50.14,0.112741
887,2019-07-15,51.02,51.47,51.0,51.3,50.61,0.161794
888,2019-07-16,51.15,51.53,50.88,51.13,50.43,0.142708
889,2019-07-17,51.01,51.27,50.82,50.84,50.15,0.128261
890,2019-07-18,51.0,51.47,50.92,51.42,50.72,0.132279
891,2019-07-19,51.45,51.63,50.59,50.65,49.96,0.081003
892,2019-07-22,50.91,51.81,50.9,51.81,51.1,0.100337
893,2019-07-23,52.12,52.23,51.82,52.21,51.5,0.116282
894,2019-07-24,51.92,52.29,51.79,52.17,51.46,0.088004
895,2019-07-25,52.22,52.31,51.68,51.76,51.05,0.135068
896,2019-07-26,51.87,52.43,51.79,51.94,51.23,0.102529
897,2019-07-29,52.12,52.66,52.11,52.42,51.71,0.129366
898,2019-07-30,52.19,52.54,51.83,52.2,51.49,0.128828
899,2019-07-31,54.11,55.34,52.83,53.26,52.54,0.107928
900,2019-08-01,53.47,54.51,51.69,52.11,51.4,0.062346
901,2019-08-02,51.38,51.61,50.41,51.01,50.31,0.091402
902,2019-08-05,49.5,49.66,48.15,48.33,47.68,0.065417
903,2019-08-06,49.08,49.52,48.51,49.25,48.58,0.079042
904,2019-08-07,48.85,49.89,48.46,49.76,49.08,0.05673
905,2019-08-08,50.05,50.88,49.85,50.86,50.17,0.118805
906,2019-08-09,50.33,50.69,49.82,50.25,49.75,0.123168
907,2019-08-12,49.9,50.51,49.79,50.12,49.63,0.098209
908,2019-08-13,50.26,53.04,50.12,52.24,51.73,0.124264
909,2019-08-14,50.79,51.61,50.65,50.69,50.19,0.117263
910,2019-08-15,50.87,51.29,49.92,50.44,49.94,0.080389
911,2019-08-16,51.07,51.79,50.96,51.63,51.12,0.067748
912,2019-08-19,52.65,53.18,52.51,52.59,52.07,0.105745
913,2019-08-20,52.72,53.34,52.58,52.59,52.07,0.077938
914,2019-08-21,53.25,53.41,52.9,53.16,52.64,0.086011
915,2019-08-22,53.3,53.61,52.69,53.12,52.59,0.058497
916,2019-08-23,52.36,53.01,50.25,50.66,50.16,0.09733
917,2019-08-26,51.47,51.8,51.26,51.62,51.12,0.07234
918,2019-08-27,51.97,52.14,50.88,51.04,50.54,0.117541
919,2019-08-28,51.03,51.43,50.83,51.38,50.88,0.061477
920,2019-08-29,52.13,52.33,51.67,52.25,51.74,0.05646
921,2019-08-30,52.54,52.61,51.8,52.19,51.67,0.106096
922,2019-09-03,51.61,51.74,51.06,51.42,50.92,
923,2019-09-04,52.1,52.37,51.83,52.3,51.78,
924,2019-09-05,53.0,53.49,52.88,53.32,52.8,
925,2019-09-06,53.51,53.61,53.13,53.31,52.79,
926,2019-09-09,53.71,54.11,52.77,53.54,53.02,
927,2019-09-10,53.47,54.2,52.93,54.17,53.64,
928,2019-09-11,54.52,55.93,54.43,55.9,55.35,
929,2019-09-12,56.2,56.61,55.72,55.77,55.22,
930,2019-09-13,55.0,55.2,54.26,54.69,54.15,
931,2019-09-16,54.43,55.03,54.39,54.97,54.43,
932,2019-09-17,54.99,55.21,54.78,55.17,54.63,
933,2019-09-18,55.26,55.71,54.86,55.69,55.15,
934,2019-09-19,55.5,55.94,55.09,55.24,54.7,
935,2019-09-20,55.35,55.64,54.37,54.43,53.9,
936,2019-09-23,54.74,54.96,54.41,54.68,54.14,
937,2019-09-24,55.26,55.62,54.3,54.42,53.89,
938,2019-09-25,54.64,55.38,54.29,55.26,54.71,
939,2019-09-26,55.0,55.24,54.71,54.97,54.43,
940,2019-09-27,55.13,55.24,54.32,54.71,54.17,
941,2019-09-30,55.22,56.15,55.2,55.99,55.44,
942,2019-10-01,56.27,57.06,56.05,56.15,55.6,
943,2019-10-02,55.76,55.9,54.48,54.74,54.2,
944,2019-10-03,54.61,55.24,53.78,55.21,54.66,
945,2019-10-04,56.41,56.87,55.97,56.75,56.19,
946,2019-10-07,56.57,57.48,56.46,56.76,56.21,
947,2019-10-08,56.46,57.01,56.08,56.1,55.55,
948,2019-10-09,56.76,56.95,56.41,56.76,56.2,
949,2019-10-10,56.98,57.61,56.83,57.52,56.96,
950,2019-10-11,58.24,59.41,58.08,59.05,58.47,
951,2019-10-14,58.72,59.53,58.67,58.97,58.39,
952,2019-10-15,59.1,59.41,58.72,58.83,58.25,
953,2019-10-16,58.34,58.81,58.3,58.59,58.02,
954,2019-10-17,58.77,59.04,58.38,58.82,58.24,
955,2019-10-18,58.65,59.4,58.57,59.1,58.52,
956,2019-10-21,59.38,60.25,59.33,60.13,59.54,
957,2019-10-22,60.29,60.55,59.9,59.99,59.4,
958,2019-10-23,60.53,60.81,60.31,60.79,60.2,
959,2019-10-24,61.13,61.2,60.45,60.9,60.3,
960,2019-10-25,60.79,61.68,60.72,61.65,61.04,
961,2019-10-28,61.86,62.31,61.68,62.26,61.65,
962,2019-10-29,62.24,62.44,60.64,60.82,60.22,
963,2019-10-30,61.19,61.33,60.3,60.81,60.22,
964,2019-10-31,61.81,62.29,59.31,62.19,61.58,
965,2019-11-01,62.38,63.98,62.29,63.96,63.33,
966,2019-11-04,64.33,64.46,63.85,64.38,63.74,
967,2019-11-05,64.26,64.55,64.08,64.28,63.65,
968,2019-11-06,64.19,64.37,63.84,64.31,63.68,
969,2019-11-07,64.68,65.09,64.53,64.86,64.41,
970,2019-11-08,64.67,65.11,64.21,65.04,64.59,
971,2019-11-11,64.57,65.62,64.57,65.55,65.1,
972,2019-11-12,65.39,65.7,65.23,65.49,65.04,
973,2019-11-13,65.28,66.2,65.27,66.12,65.66,
974,2019-11-14,65.94,66.22,65.53,65.66,65.21,
975,2019-11-15,65.92,66.45,65.75,66.44,65.98,
976,2019-11-18,66.45,66.86,66.06,66.78,66.32,
977,2019-11-19,66.97,67.0,66.35,66.57,66.12,
978,2019-11-20,66.39,66.52,65.1,65.8,65.35,
979,2019-11-21,65.92,66.0,65.29,65.5,65.05,
980,2019-11-22,65.65,65.79,65.21,65.45,65.0,
981,2019-11-25,65.68,66.61,65.63,66.59,66.14,
982,2019-11-26,66.74,66.79,65.63,66.07,65.62,
983,2019-11-27,66.39,67.0,66.33,66.96,66.5,
984,2019-11-29,66.65,67.0,66.47,66.81,66.35,
985,2019-12-02,66.82,67.06,65.86,66.04,65.59,
986,2019-12-03,64.58,64.88,64.07,64.86,64.42,
987,2019-12-04,65.27,65.83,65.17,65.43,64.99,
988,2019-12-05,65.95,66.47,65.68,66.39,65.94,
989,2019-12-06,66.87,67.75,66.82,67.68,67.21,
990,2019-12-09,67.5,67.7,66.23,66.73,66.27,
991,2019-12-10,67.15,67.52,66.46,67.12,66.66,
992,2019-12-11,67.2,67.78,67.13,67.69,67.23,
993,2019-12-12,66.95,68.14,66.83,67.86,67.4,
994,2019-12-13,67.86,68.82,67.73,68.79,68.32,
995,2019-12-16,69.25,70.2,69.25,69.96,69.49,
996,2019-12-17,69.89,70.44,69.7,70.1,69.62,
997,2019-12-18,69.95,70.47,69.78,69.93,69.46,
998,2019-12-19,69.88,70.29,69.74,70.0,69.53,
999,2019-12-20,70.56,70.66,69.64,69.86,69.38,
1000,2019-12-23,70.13,71.06,70.09,71.0,70.51,
1001,2019-12-24,71.17,71.22,70.73,71.07,70.58,
1002,2019-12-26,71.21,72.5,71.18,72.48,71.98,
1003,2019-12-27,72.78,73.49,72.03,72.45,71.95,
1004,2019-12-30,72.36,73.17,71.31,72.88,72.38,
1005,2019-12-31,72.48,73.42,72.38,73.41,72.91,
1006,2020-01-02,74.06,75.15,73.8,75.09,74.57,
1007,2020-01-03,74.29,75.14,74.13,74.36,73.85,
1008,2020-01-06,73.45,74.99,73.19,74.95,74.44,
1009,2020-01-07,74.96,75.22,74.37,74.6,74.09,
1010,2020-01-08,74.29,76.11,74.29,75.8,75.28,
1011,2020-01-09,76.81,77.61,76.55,77.41,76.88,
1012,2020-01-10,77.65,78.17,77.06,77.58,77.05,
1013,2020-01-13,77.91,79.27,77.79,79.24,78.7,
1014,2020-01-14,79.18,79.39,78.04,78.17,77.63,
1015,2020-01-15,77.96,78.88,77.39,77.83,77.3,
1016,2020-01-16,78.4,78.93,78.02,78.81,78.27,
1017,2020-01-17,79.07,79.68,78.75,79.68,79.14,
1018,2020-01-21,79.3,79.75,79.0,79.14,78.6,
1019,2020-01-22,79.64,80.0,79.33,79.43,78.88,
1020,2020-01-23,79.48,79.89,78.91,79.81,79.26,
1021,2020-01-24,80.06,80.83,79.38,79.58,79.03,
1022,2020-01-27,77.51,77.94,76.22,77.24,76.71,
1023,2020-01-28,78.15,79.6,78.05,79.42,78.88,
1024,2020-01-29,81.11,81.96,80.35,81.08,80.53,
1025,2020-01-30,80.14,81.02,79.69,80.97,80.41,
1026,2020-01-31,80.23,80.67,77.07,77.38,76.85,
1027,2020-02-03,76.07,78.37,75.56,77.17,76.64,
1028,2020-02-04,78.83,79.91,78.41,79.71,79.17,
1029,2020-02-05,80.88,81.19,79.74,80.36,79.81,
1030,2020-02-06,80.64,81.31,80.07,81.3,80.75,
1031,2020-02-07,80.59,80.85,79.5,80.01,79.65,
1032,2020-02-10,78.54,80.39,78.46,80.39,80.03,
1033,2020-02-11,80.9,80.97,79.68,79.9,79.54,
1034,2020-02-12,80.37,81.81,80.37,81.8,81.43,
1035,2020-02-13,81.05,81.56,80.84,81.22,80.85,
1036,2020-02-14,81.18,81.5,80.71,81.24,80.87,
1037,2020-02-18,78.84,79.94,78.65,79.75,79.39,
1038,2020-02-19,80.0,81.14,80.0,80.9,80.54,
1039,2020-02-20,80.66,81.16,79.55,80.07,79.72,
1040,2020-02-21,79.65,80.11,77.63,78.26,77.91,
1041,2020-02-24,74.32,76.04,72.31,74.54,74.21,
1042,2020-02-25,75.24,75.63,71.53,72.02,71.7,
1043,2020-02-26,71.63,74.47,71.63,73.16,72.83,
1044,2020-02-27,70.28,71.5,68.24,68.38,68.07,
1045,2020-02-28,64.32,69.6,64.09,68.34,68.03,
1046,2020-03-02,70.57,75.36,69.43,74.7,74.37,
1047,2020-03-03,75.92,76.0,71.45,72.33,72.0,
1048,2020-03-04,74.11,75.85,73.28,75.68,75.34,
1049,2020-03-05,73.88,74.89,72.85,73.23,72.9,
1050,2020-03-06,70.5,72.71,70.31,72.26,71.93,
1051,2020-03-09,65.94,69.52,65.75,66.54,66.24,
1052,2020-03-10,69.29,71.61,67.34,71.33,71.01,
1053,2020-03-11,69.35,70.31,67.96,68.86,68.55,
1054,2020-03-12,63.99,67.5,62.0,62.06,61.78,
1055,2020-03-13,66.22,69.98,63.24,69.49,69.18,
1056,2020-03-16,60.49,64.77,60.0,60.55,60.28,
1057,2020-03-17,61.88,64.4,59.6,63.22,62.93,
1058,2020-03-18,59.94,62.5,59.28,61.67,61.39,
1059,2020-03-19,61.85,63.21,60.65,61.2,60.92,
1060,2020-03-20,61.79,62.96,57.0,57.31,57.05,
1061,2020-03-23,57.02,57.13,53.15,56.09,55.84,
1062,2020-03-24,59.09,61.92,58.58,61.72,61.44,
1063,2020-03-25,62.69,64.56,61.08,61.38,61.1,
1064,2020-03-26,61.63,64.67,61.59,64.61,64.32,
1065,2020-03-27,63.19,63.97,61.76,61.94,61.66,
1066,2020-03-30,62.69,63.88,62.35,63.7,63.42,
1067,2020-03-31,63.9,65.62,63.0,63.57,63.29,
1068,2020-04-01,61.63,62.18,59.78,60.23,59.96,
1069,2020-04-02,60.08,61.29,59.22,61.23,60.96,
1070,2020-04-03,60.7,61.42,59.74,60.35,60.08,
1071,2020-04-06,62.72,65.78,62.35,65.62,65.32,
1072,2020-04-07,67.7,67.93,64.75,64.86,64.57,
1073,2020-04-08,65.68,66.84,65.31,66.52,66.22,
1074,2020-04-09,67.18,67.52,66.18,67.0,66.7,
1075,2020-04-13,67.08,68.43,66.46,68.31,68.01,
1076,2020-04-14,70.0,72.06,69.51,71.76,71.44,
1077,2020-04-15,70.6,71.58,70.16,71.11,70.79,
1078,2020-04-16,71.85,72.05,70.59,71.67,71.35,
1079,2020-04-17,71.17,71.74,69.21,70.7,70.38,
1080,2020-04-20,69.49,70.42,69.21,69.23,68.92,
1081,2020-04-21,69.07,69.31,66.36,67.09,66.79,
1082,2020-04-22,68.4,69.47,68.05,69.03,68.71,
1083,2020-04-23,68.97,70.44,68.72,68.76,68.45,
1084,2020-04-24,69.3,70.75,69.25,70.74,70.42,
1085,2020-04-27,70.45,71.14,69.99,70.79,70.47,
1086,2020-04-28,71.27,71.46,69.55,69.64,69.33,
1087,2020-04-29,71.18,72.42,70.97,71.93,71.61,
1088,2020-04-30,72.49,73.63,72.09,73.45,73.12,
1089,2020-05-01,71.56,74.75,71.46,72.27,71.94,
1090,2020-05-04,72.29,73.42,71.58,73.29,72.96,
1091,2020-05-05,73.76,75.25,73.61,74.39,74.06,
1092,2020-05-06,75.11,75.81,74.72,75.16,74.82,
1093,2020-05-07,75.81,76.29,75.49,75.93,75.59,
1094,2020-05-08,76.41,77.59,76.07,77.53,77.39,
1095,2020-05-11,77.03,79.26,76.81,78.75,78.61,
1096,2020-05-12,79.46,79.92,77.73,77.85,77.71,
1097,2020-05-13,78.04,78.99,75.8,76.91,76.77,
1098,2020-05-14,76.13,77.45,75.38,77.39,77.25,
1099,2020-05-15,75.09,76.97,75.05,76.93,76.79,
1100,2020-05-18,78.29,79.13,77.58,78.74,78.6,
1101,2020-05-19,78.76,79.63,78.25,78.29,78.14,
1102,2020-05-20,79.17,79.88,79.13,79.81,79.66,
1103,2020-05-21,79.67,80.22,78.97,79.21,79.07,
1104,2020-05-22,78.94,79.81,78.84,79.72,79.58,
1105,2020-05-26,80.88,81.06,79.13,79.18,79.04,
1106,2020-05-27,79.04,79.68,78.27,79.53,79.38,
1107,2020-05-28,79.19,80.86,78.91,79.56,79.42,
1108,2020-05-29,79.81,80.29,79.12,79.49,79.34,
1109,2020-06-01,79.44,80.59,79.3,80.46,80.32,
1110,2020-06-02,80.19,80.86,79.73,80.83,80.69,
1111,2020-06-03,81.17,81.55,80.57,81.28,81.13,
1112,2020-06-04,81.1,81.4,80.2,80.58,80.43,
1113,2020-06-05,80.84,82.94,80.81,82.88,82.73,
1114,2020-06-08,82.56,83.4,81.83,83.36,83.21,
1115,2020-06-09,83.04,86.4,83.0,86.0,85.84,
1116,2020-06-10,86.97,88.69,86.52,88.21,88.05,
1117,2020-06-11,87.33,87.76,83.87,83.97,83.82,
1118,2020-06-12,86.18,86.95,83.56,84.7,84.55,
1119,2020-06-15,83.31,86.42,83.14,85.75,85.59,
1120,2020-06-16,87.86,88.3,86.18,88.02,87.86,
1121,2020-06-17,88.79,88.85,87.77,87.9,87.74,
1122,2020-06-18,87.85,88.36,87.31,87.93,87.77,
1123,2020-06-19,88.66,89.14,86.29,87.43,87.27,
1124,2020-06-22,87.83,89.86,87.79,89.72,89.56,
1125,2020-06-23,91.0,93.1,90.57,91.63,91.47,
1126,2020-06-24,91.25,92.2,89.63,90.01,89.85,
1127,2020-06-25,90.18,91.25,89.39,91.21,91.05,
1128,2020-06-26,91.1,91.33,88.25,88.41,88.25,
1129,2020-06-29,88.31,90.54,87.82,90.45,90.28,
1130,2020-06-30,90.02,91.5,90.0,91.2,91.04,
1131,2020-07-01,91.28,91.84,90.98,91.03,90.86,
1132,2020-07-02,91.96,92.62,90.91,91.03,90.86,
1133,2020-07-06,92.5,93.95,92.47,93.46,93.29,
1134,2020-07-07,93.85,94.65,93.06,93.17,93.0,
1135,2020-07-08,94.18,95.38,94.09,95.34,95.17,
1136,2020-07-09,96.26,96.32,94.67,95.75,95.58,
1137,2020-07-10,95.33,95.98,94.71,95.92,95.75,
1138,2020-07-13,97.26,99.96,95.26,95.48,95.31,
1139,2020-07-14,94.84,97.25,93.88,97.06,96.88,
1140,2020-07-15,98.99,99.25,96.49,97.72,97.55,
1141,2020-07-16,96.56,97.4,95.9,96.52,96.35,
1142,2020-07-17,96.99,97.15,95.84,96.33,96.15,
1143,2020-07-20,96.42,98.5,96.06,98.36,98.18,
1144,2020-07-21,99.17,99.25,96.74,97.0,96.83,
1145,2020-07-22,96.69,97.97,96.6,97.27,97.1,
1146,2020-07-23,97.0,97.08,92.01,92.85,92.68,
1147,2020-07-24,90.99,92.97,89.14,92.61,92.45,
1148,2020-07-27,93.71,94.9,93.48,94.81,94.64,
1149,2020-07-28,94.37,94.55,93.25,93.25,93.08,
1150,2020-07-29,93.75,95.23,93.71,95.04,94.87,
1151,2020-07-30,94.19,96.3,93.77,96.19,96.02,
1152,2020-07-31,102.89,106.42,100.82,106.26,106.07,
1153,2020-08-03,108.2,111.64,107.89,108.94,108.74,
1154,2020-08-04,109.13,110.79,108.39,109.67,109.47,
1155,2020-08-05,109.38,110.39,108.9,110.06,109.86,
1156,2020-08-06,110.4,114.41,109.8,113.9,113.7,
1157,2020-08-07,113.21,113.68,110.29,111.11,111.11,
1158,2020-08-10,112.6,113.78,110.0,112.73,112.73,
1159,2020-08-11,111.97,112.48,109.11,109.38,109.38,
1160,2020-08-12,110.5,113.28,110.3,113.01,113.01,
1161,2020-08-13,114.43,116.04,113.93,115.01,115.01,
1162,2020-08-14,114.83,115.0,113.04,114.91,114.91,
1163,2020-08-17,116.06,116.09,113.96,114.61,114.61,
1164,2020-08-18,114.35,116.0,114.01,115.56,115.56,
1165,2020-08-19,115.98,117.16,115.61,115.71,115.71,
1166,2020-08-20,115.75,118.39,115.73,118.28,118.28,
1167,2020-08-21,119.26,124.87,119.25,124.37,124.37,
1168,2020-08-24,128.7,128.79,123.94,125.86,125.86,
1169,2020-08-25,124.7,125.18,123.05,124.82,124.82,
1170,2020-08-26,126.18,126.99,125.08,126.52,126.52,
1171,2020-08-27,127.14,127.49,123.83,125.01,125.01,
1172,2020-08-28,126.01,126.44,124.58,124.81,124.81,
1173,2020-08-31,127.58,131.0,126.0,129.04,129.04,
1174,2020-09-01,132.76,134.8,130.53,134.18,134.18,
1175,2020-09-02,137.59,137.98,127.0,131.4,131.4,
1176,2020-09-03,126.91,128.84,120.5,120.88,120.88,
1177,2020-09-04,120.07,123.7,110.89,120.96,120.96,
1178,2020-09-08,113.95,118.99,112.68,112.82,112.82,
1179,2020-09-09,117.26,119.14,115.26,117.32,117.32,
1180,2020-09-10,120.36,120.5,112.5,113.49,113.49,
1181,2020-09-11,114.57,115.23,110.0,112.0,112.0,
1182,2020-09-14,114.72,115.93,112.8,115.36,115.36,
1183,2020-09-15,118.33,118.83,113.61,115.54,115.54,
1184,2020-09-16,115.23,116.0,112.04,112.13,112.13,
1185,2020-09-17,109.72,112.2,108.71,110.34,110.34,
1186,2020-09-18,110.4,110.88,106.09,106.84,106.84,
1187,2020-09-21,104.54,110.19,103.1,110.08,110.08,
